timestamp,tweet_text,all_hashtags,target
2022-02-26 03:07:20+00:00,"b""WOW!! @imKamaalKhan performs on @BeingSalmanKhan's iconic song #OOJaaneJaana at #DabanggTheTourReloaded.  @expo2020dubai #Expo2020 #Dubai @BToSproductions @theJAEvents @SohailKhan @saieemmanjrekar #dubaiexpo2020 #salmankhan #KamaalKhan #sonakshisinha  https://t.co/oE0AmbuAgv""","['OOJaaneJaana', 'DabanggTheTourReloaded', 'Expo2020', 'Dubai', 'dubaiexpo2020', 'salmankhan', 'KamaalKhan', 'sonakshisinha']",1
2022-03-08 14:43:28+00:00,b'Marshmello to light up Expo 2020\xc2\xa0Dubai https://t.co/DbdNoiKFiV',[],1
2022-02-25 19:11:04+00:00,b'ROCKING!! @BeingSalmanKhan performs on #SlowMotion at #DabanggTheTourReloaded.  @expo2020dubai #Expo2020 #Dubai @BToSproductions @theJAEvents @SohailKhan @hegdepooja @DishPatani @saieemmanjrekar #dubaiexpo2020 #salmankhan #sonakshisinha #dishapatani #poojahegde #saieemanjrekar https://t.co/bEGCZpbDdV',"['SlowMotion', 'DabanggTheTourReloaded', 'Expo2020', 'Dubai', 'dubaiexpo2020', 'salmankhan', 'sonakshisinha', 'dishapatani', 'poojahegde', 'saieemanjrekar']",1
2022-02-21 05:48:30+00:00,b'#KabhiEidKabhiDiwali Co_star #PoojaHegde added in #DabanggTourReloaded for #Expo2020Dubai ...  #Expo2020 #SalmanKhan',"['KabhiEidKabhiDiwali', 'PoojaHegde', 'DabanggTourReloaded', 'Expo2020Dubai', 'Expo2020', 'SalmanKhan']",0
2022-03-03 05:32:17+00:00,b'@KChiruTweets lyrical songs \xf0\x9f\x8e\xb6\xf0\x9f\x8e\xb5\xf0\x9f\x8e\xbc #ilayaraja music \xe2\x9d\xa4\xf0\x9f\x92\x9e\xe2\x9d\xa4 \xf0\x9f\x8e\xb9\xf0\x9f\x8e\xb8\xf0\x9f\x8e\xb7\xf0\x9f\x8e\xa7\xf0\x9f\x93\xaf https://t.co/kf3wvNsEiY',['#ilayaraja'],0
2022-03-09 08:03:55+00:00,b'Marshmello performing in Dubai tommorow #Expo2020Dubai https://t.co/BFsXkeO0KZ',['Expo2020Dubai'],0
2022-03-04 14:11:37+00:00,"b'With one hand clinging onto carnatic and the other hand onto western,  Raja takes us through an exhilarating thrill ride. The beats will linger in your ears for the remainder of the day. Join the ride and have fun. #ilayaraja #Endrendrumraja #MalaysiaVasudevan #Fusion https://t.co/vEi0clmgyA'","['#ilayaraja', 'Endrendrumraja', 'MalaysiaVasudevan', 'Fusion']",1
2022-03-09 09:55:00+00:00,b'20 concerts to attend at @expo2020dubai before it ends: Marshmello to Hussain Al Jassmi https://t.co/jH10NekJRA #Expo2020 #Dubai #tourism',"['Expo2020', 'Dubai', 'tourism']",1
2022-03-02 12:10:44+00:00,"b'@loganathanr007 @VinciJ6 @DravidianDurai @savukku @INCTamilNadu @KS_Alagiri @SPK_TNCC @RahulGandhi Why should some1 else make you CM?  Did #ilayaraja got to the position with the support of other caste ppl? When Baskaran led Indian Hockey team to Moscow Olympic Gold Medal, were  they expecting others to uplift them? No.'",[],1
2022-03-07 08:37:28+00:00,b'@Arminiusss I incline towards Rahman more. Although #ilayaraja has a good command over song composition.',[],1
2022-02-22 19:43:05+00:00,"b""#SalmanKhan's DA-BANGG THE TOUR-RELOADED coming to Dubai For #Expo2020 on Feb 25 \xe2\x9d\xa4\xef\xb8\x8f  Buy your tickets now: https://t.co/Uciqn55mdv #expodubai2020 https://t.co/wgSL0eQS1i""","['SalmanKhan', 'Expo2020', 'expodubai2020']",0
2022-03-07 09:25:40+00:00,b'@ilaiyaraaja sir is nothing but #Genius. He is the one and only!!!. Long live #Mastreo #ilayaraja #Ilaiyaraaja @thisisysr @vp_offl @Premgiamaren @gangaiamaren @vasukibhaskar https://t.co/aLibUPMv4Y',"['Genius', 'Mastreo', '#ilayaraja', 'Ilaiyaraaja']",1
2022-03-07 09:35:57+00:00,"b""God's doesn't makes mistakes !! #ilayaraja ayya is God \xf0\x9f\x99\x8f\xe2\x9d\xa3\xef\xb8\x8f https://t.co/mRc2z69BDN https://t.co/T6tGl7we4A""",[],1
2022-03-01 21:10:25+00:00,b'@SaguniSon @sunnewstamil @iamsanthanam @thisisysr Ithu #ilayaraja song original credit should go for raja',[],1
2022-03-06 10:56:10+00:00,b'@psankar @iswaryaval \xe0\xae\xa4\xe0\xae\xae\xe0\xae\xbf\xe0\xae\xb4\xe0\xae\xbe\xe0\xae\x9f\xe0\xae\xb2\xe0\xaf\x8d (12 tries) \xe2\x9a\xab\xe2\xac\x9b\xe2\x9a\xab\xe2\xac\x9b\xe2\xac\x9b\xf0\x9f\x96\xa4\xe2\xac\x9b \xe2\x9a\xab\xe2\xac\x9b\xe2\x9a\xab\xe2\xac\x9b\xe2\xac\x9b\xf0\x9f\x96\xa4\xe2\xac\x9b \xf0\x9f\x9f\xa9\xe2\xac\x9b\xe2\x9a\xab\xe2\xac\x9b\xe2\xac\x9b\xf0\x9f\x92\x9b\xe2\xac\x9b \xf0\x9f\x9f\xa9\xf0\x9f\x9f\xa8\xe2\x9a\xab\xf0\x9f\x96\xa4\xe2\xac\x9b\xf0\x9f\x96\xa4\xe2\xac\x9b \xf0\x9f\x9f\xa9\xe2\xac\x9b\xe2\x9a\xab\xf0\x9f\x9f\xa9\xe2\xac\x9b\xf0\x9f\x96\xa4\xe2\xac\x9b \xf0\x9f\x9f\xa9\xe2\x9a\xab\xf0\x9f\x9f\xa1\xf0\x9f\x9f\xa9\xe2\xac\x9b\xf0\x9f\x96\xa4\xe2\xac\x9b \xf0\x9f\x9f\xa9\xe2\x9a\xab\xf0\x9f\x9f\xa1\xf0\x9f\x9f\xa9\xe2\xac\x9b\xf0\x9f\x9f\xa9\xe2\xac\x9b \xf0\x9f\x9f\xa9\xe2\xac\x9b\xe2\x9a\xab\xf0\x9f\x9f\xa9\xe2\xac\x9b\xf0\x9f\x9f\xa9\xf0\x9f\x9f\xa9 \xf0\x9f\x9f\xa9\xf0\x9f\x9f\xa9\xe2\x9a\xab\xf0\x9f\x9f\xa9\xe2\xac\x9b\xf0\x9f\x9f\xa9\xf0\x9f\x9f\xa9 \xf0\x9f\x9f\xa9\xf0\x9f\x9f\xa9\xe2\x9a\xab\xf0\x9f\x9f\xa9\xe2\xac\x9b\xf0\x9f\x9f\xa9\xf0\x9f\x9f\xa9 \xf0\x9f\x9f\xa9\xf0\x9f\x9f\xa9\xf0\x9f\x9f\xa9\xf0\x9f\x9f\xa9\xe2\xac\x9b\xf0\x9f\x9f\xa9\xf0\x9f\x9f\xa9 \xf0\x9f\x9f\xa9\xf0\x9f\x9f\xa9\xf0\x9f\x9f\xa9\xf0\x9f\x9f\xa9\xf0\x9f\x9f\xa9\xf0\x9f\x9f\xa9\xf0\x9f\x9f\xa9  Didn\xe2\x80\x99t expect. Was thinking #ilayaraja\xe2\x80\xa6',[],0
2022-02-23 19:16:10+00:00,"b""@anirudhofficial Yowwww! Take Care'yaaa... Uyira koduthu Performances pannraan'yaaa! \xe2\x9d\xa4\xe2\x80\x8d\xf0\x9f\x94\xa5 \xf0\x9f\x91\x8c\xf0\x9f\x8f\xbd Bloody Take care of that Throat'yaa! \xf0\x9f\x92\xa5\xf0\x9f\x92\xa5\xf0\x9f\x92\xa5\xf0\x9f\x98\xa5\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbd #Expo2020 #Expo2020Dubai #AnirudhRavichander #ArabicKuthu NOW #\xe0\xae\x95\xe0\xae\xbe\xe0\xae\xb2""","['Expo2020', 'Expo2020Dubai', 'AnirudhRavichander', 'ArabicKuthu', 'கால']",1
2022-02-26 03:10:15+00:00,"b""CRAZY!! Audiences can't stop clapping and whistling as @BeingSalmanKhan performs on #JeeneKeHainCharDin at #DabanggTheTourReloaded.  @expo2020dubai #Expo2020 #Dubai @BToSproductions @theJAEvents @SohailKhan @hegdepooja  #dubaiexpo2020 #salmankhan https://t.co/dVmeVHPpV8""","['JeeneKeHainCharDin', 'DabanggTheTourReloaded', 'Expo2020', 'Dubai', 'dubaiexpo2020', 'salmankhan']",1
2022-03-04 20:18:16+00:00,b'Any #ilayaraja diehard fan girl here?Let me know I wanna say I Love You\xe2\x9d\xa4',[],-1
2022-03-02 05:00:56+00:00,b'Very beautiful spiritual music board. Spiritual music in preservation and safety under the protection of its king\xf0\x9f\x99\x8f\xf0\x9f\x92\x9e\xe2\x9c\xa8\xf0\x9f\x92\xab@SamiYusuf #samiyusuf #Expo2020 #ForTrueLovers   https://t.co/7ETJZn7jPh',"['samiyusuf', 'Expo2020', 'ForTrueLovers']",1
2022-03-02 07:26:42+00:00,b'Flight Travel \xf0\x9f\x9b\xab + Love + #ilayaraja\xf0\x9f\x8e\x89 https://t.co/IGOyonSG7S',[],1
2022-02-26 04:43:21+00:00,"b'\xe2\x80\x98Beyond the Stars\xe2\x80\x99 a precious, divinely musical performance! Astonished @SamiYusuf! \xe2\x9c\xa8\xe2\x9c\xa8\xe2\x9c\xa8  #OMankind #KnowingOneAnother #TheJourney #ForTrueLovers  #TheFireWithin #IHaveComeAlive #TheMeeting #TheWineofLove #Nasimi #BeyondtheStars   #SamiYusuf #Expo2020   https://t.co/1W7K5sVyFf'","['OMankind', 'KnowingOneAnother', 'TheJourney', 'ForTrueLovers', 'TheFireWithin', 'IHaveComeAlive', 'TheMeeting', 'TheWineofLove', 'Nasimi', 'BeyondtheStars', 'SamiYusuf', 'Expo2020']",1
2022-02-20 05:20:57+00:26,b'better to watch virtual expo. hot weather and crowded at stages where live performance occurs',"['Dubai', 'DECArena', 'DubaiExpo', 'Expo2020', 'Dubai', 'ArabicKuthu', 'AnirudhRavichander', 'ani']",-1
2022-03-03 16:57:15+00:00,b'Suddenly listening to a lot of 90s Rahman and #ilayaraja songs ffs',[],1
2022-03-07 08:32:30+00:00,b'@ilaiyaraaja @arrahman @FirdausOrch \xe0\xae\xa8\xe0\xae\xbe\xe0\xae\xa9\xe0\xaf\x8d \xe0\xae\x95\xe0\xaf\x86\xe0\xae\x9e\xe0\xaf\x8d\xe0\xae\x9a\xe0\xae\xbf\xe0\xae\xaf\xe0\xaf\x87 \xe0\xae\x95\xe0\xaf\x87\xe0\xae\x9f\xe0\xaf\x8d\xe0\xae\x95\xe0\xae\xb2\xe0\xae\xaf\xe0\xaf\x87 moment.. BTW am  a hardcore fan of Maestro #ilayaraja sir and Love ARR Songs .',[],0
2022-02-26 01:46:06+00:00,b'The Biggest #Crowd Puller Grand #Entry Megastar Bhaijaan @BeingSalmanKhan .#SalmanKhan\xf0\x93\x83\xb5 | #Expo2020 https://t.co/hd1uMJyPzc',"['Crowd', 'Entry', 'SalmanKhan𓃵', 'Expo2020']",1
2022-02-25 17:53:07+00:00,"b'And the boss, @BeingSalmanKhan walks in style to the #IndiaPavilion at the #Expo2020 along with key officials amid #DabanggTourReloaded\xe2\x80\xa6..  #SalmanKhan  @IndiaExpo2020 https://t.co/YpNn1i4jg3'","['IndiaPavilion', 'Expo2020', 'DabanggTourReloaded', 'SalmanKhan']",1
2022-02-25 17:29:28+00:00,b'Watch Our MEGASTAR #SalmanKhan\xf0\x93\x83\xb5 Performing LIVE at #Expo2020Dubai Here On YouTube On This Link!! #Expo2020 #SalmanKhan -&gt; https://t.co/tfJqp7H0gj',"['SalmanKhan𓃵', 'Expo2020Dubai', 'Expo2020', 'SalmanKhan']",0
2022-02-25 17:57:13+00:00,"b""To all megastar #Salmankhan's fans you can watch the live performance of tonight now at #Expo2020 #Dubai on youtube link below:  https://t.co/1EvbAJq0yi Enjoy! @BeingSalmanKhan""","['Salmankhan', 'Expo2020', 'Dubai']",0
2022-02-26 15:42:50+00:00,b'FACE OF INDIAN CINEMA  \xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x98\x98  Thank you @expo2020dubai  #SalmanKhan #Expo2020 #dubai #DabanggTheTourReloaded https://t.co/7u9y0IhLoY',"['SalmanKhan', 'Expo2020', 'dubai', 'DabanggTheTourReloaded']",1
2022-02-20 05:20:57+00:15,b'tables to sit near jubilee stage not cleaned thoroughly it was dirty and unwelcome to sit on the tables to listen to atif aslam',"['Dubai', 'DECArena', 'DubaiExpo', 'Expo2020', 'Dubai', 'ArabicKuthu', 'AnirudhRavichander', 'ani']",-1
2022-03-04 19:32:19+00:00,"b'@fahir_me Raveendran,  Bombay Ravi,  #ilayaraja,  Johnson,  S P Venkatesh, Ouseppachan, Kaithapram would rank above.   Mohan Sithara would be in same league of Vidyasagar.'",[],1
2022-03-02 08:29:15+00:00,b'@sunnewstamil @iamsanthanam @thisisysr All credit goes to #ilayaraja',[],0
2022-02-28 09:30:26+00:00,b'He composed How to Name It at his peak. Fans eagerly await what Part 2 of the album will be like now after @ilaiyaraaja  long musical journey @IlaiyaraajaFans #ilayaraja #TamilNadu #TamilCinema #Tamil  https://t.co/cuLiBk5GbA',"['#ilayaraja', 'TamilNadu', 'TamilCinema', 'Tamil']",0
2022-02-20 05:20:57+00:22,b'ap dhillon concert was disappointing. expected more',"['Dubai', 'DECArena', 'DubaiExpo', 'Expo2020', 'Dubai', 'ArabicKuthu', 'AnirudhRavichander', 'ani']",-1
2022-02-20 05:20:57+00:10,b'advise people to wear masks at expo. down with covid awful experience',"['Dubai', 'DECArena', 'DubaiExpo', 'Expo2020', 'Dubai', 'ArabicKuthu', 'AnirudhRavichander', 'ani']",-1
2022-03-05 18:31:31+00:00,b'Loveeeee for RAJAA \xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f  #expo2020dubai #ilayaraja https://t.co/MGKOTwhZtp',"['expo2020dubai', '#ilayaraja']",1
2022-02-25 20:32:44+00:00,"b'Only one word ""STARDOM""  \xf0\x9f\x99\x8c\xf0\x9f\x92\xa5\xf0\x9f\x94\xa5\xe2\x9d\xa4\xef\xb8\x8f  #SalmanKhan\xf0\x93\x83\xb5 #Expo2020 #dabanggtourreloaded #dubai https://t.co/qbQWZiCPMG'","['SalmanKhan𓃵', 'Expo2020', 'dabanggtourreloaded', 'dubai']",1
2022-02-28 20:12:51+00:00,b'Eternally blessed to be alive and listen to SPB + #ilayaraja',[],1
2022-03-04 06:03:52+00:00,b'@Cinephile05 Karthik Raja composed two songs and bgm for Pandian... Valli was done by #ilayaraja.. Thalaivar should have said it mistakenly',[],0
2022-03-07 08:11:25+00:00,"b""Sometimes I mistakenly play an NFAK song covered by RFAK instead of the original and it always makes me want to puke. Man trying to destroy NFAK's legacy for so long.""",[],-1
2022-02-27 18:20:51+00:00,"b""#ilayaraja stop I'm not listening to your compositions or whatever""",[],1
2022-02-23 19:34:55+00:00,b'#ArabicKuthu @anirudhofficial  Live Performance @actorvijay @hegdepooja @Nelsondilpkumar @jonitamusic  #HalamathiHabibo #Expo2020Dubai #Expo2020 https://t.co/yZXrQ0BT5y',"['ArabicKuthu', 'HalamathiHabibo', 'Expo2020Dubai', 'Expo2020']",0
2022-02-24 19:07:15+00:00,b'Very beautiful spiritual music board. Spiritual music in preservation and safety under the protection of its king\xf0\x9f\x99\x8f\xf0\x9f\x92\x9e\xe2\x9c\xa8\xf0\x9f\x92\xab@SamiYusuf #samiyusuf #Expo2020 #ForTrueLovers   https://t.co/7ETJZn7jPh',"['samiyusuf', 'Expo2020', 'ForTrueLovers']",1
2022-02-20 07:38:37+00:00,b'@shreyaghoshal what a performance last n8 morthan 150 mins. Mind blowing performance and rock at @expo2020dubai #expo2020 #poothurai #Tamil',"['expo2020', 'poothurai', 'Tamil']",1
2022-02-25 18:12:25+00:00,b'The MADNESS - SALMANIA PHENOMENON!   A #SalmanKhan\xf0\x93\x83\xb5 FAN-GIRL Goes Hysterical at the #Expo2020Dubai Event Few Minutes Ago! #Expo2020 https://t.co/aya0btwSCQ',"['SalmanKhan𓃵', 'Expo2020Dubai', 'Expo2020']",1
2022-03-01 23:35:02+00:00,b'@sengh00 Bro I went to RFAK Its a vibe and a half',[],1
2022-03-03 15:54:14+00:00,"b""@divyabarti2801 @themugenrao @ShirdiProdn @AlikhanAnjana @nivaskprasanna @goutham_george @editoranthony @kayoas13 @Muzik247in @DmyCreation @DoneChannel1 @CtcMediaboy This song sounds like #ilayaraja composition. Even though I don't know #Tamil i liked this song very much because of singers voice and especially for @divyabarti2801""","['#ilayaraja', 'Tamil']",0
2022-02-25 18:58:47+00:00,"b""CRAZY!! Audiences can't stop clapping and whistling as @BeingSalmanKhan performs on #JeeneKeHainCharDin at #DabanggTheTourReloaded.  @expo2020dubai #Expo2020 #Dubai @BToSproductions @theJAEvents @SohailKhan @hegdepooja @DishPatani @saieemmanjrekar #dubaiexpo2020 #salmankhan https://t.co/CERrNjW7Mn""","['JeeneKeHainCharDin', 'DabanggTheTourReloaded', 'Expo2020', 'Dubai', 'dubaiexpo2020', 'salmankhan']",1
2022-03-03 00:06:16+00:00,b'@jsaideepak @MusicThaman @sidsriram @arrahman Sorry Deepak- I do like some ARR scores but is no comparison to #ilayaraja - but minus his folk/rustic scores :) So many under rated classic ones like Vanraj Bhatia/Ravindra Jain and such. Cut and paste music culture has no place for them anyways. https://t.co/1B3aOopXwV',[],0
2022-03-05 01:00:10+00:00,"b""#Vairamuthu tries to match the mellowness of this #ilayaraja melody with some soothing syllables, but his natural vallinam's still infuse a distinctive charm. ANS HINT: Monsoon Thrills! #TamilLyrics #TamilCinema #TamilSongs #TamilMovieQuiz Follow this account for daily questions. https://t.co/e5dVC7X9kq""","['Vairamuthu', '#ilayaraja', 'TamilLyrics', 'TamilCinema', 'TamilSongs', 'TamilMovieQuiz']",1
2022-03-09 10:21:37+00:00,b'US DJ Marshmello to perform at Expo 2020\xc2\xa0Dubai https://t.co/Z78GJ5vCO0',[],0
2022-03-05 16:18:08+00:00,"b'@pan10221476 @gujarat_titans @GunaGun16866559 @immatthewwade So by your logic, Indians should stop watching PAK dramas, stop listening to NFAK, RFAK, Atif Aslam, Coke studio and many more... And same for Pakis to stop listening to Arijit and more... Beta cricket ki baat ho rahi. Yeh politics aur showbiz ko side pr hi rakho'",[],-1
2022-02-25 20:23:56+00:00,"b"".@BeingSalmanKhan makes us feel nostalgic as now he performs on his iconic dance number 'Dholi Taro Dhol Baaje' with beautiful @saieemmanjrekar at #DabanggTheTourReloaded.  @expo2020dubai #Expo2020 #Dubai @BToSproductions @theJAEvents #dubaiexpo2020 #salmankhan #saieemanjrekar https://t.co/BmpaFTLdTG""","['DabanggTheTourReloaded', 'Expo2020', 'Dubai', 'dubaiexpo2020', 'salmankhan', 'saieemanjrekar']",1
2022-03-06 15:12:23+00:00,b'@akaasi @vbss75 One of  best song duet sung by #ilayaraja  Sangathil paadatha kavithai  is not played on live  shows.. @iParisal  https://t.co/33eNt4CoQe',[],1
2022-02-20 06:54:40+00:00,b'I became a fan of urs by listening first song of urs from first movie song Bairi Piya from DevDas.\xf0\x9f\xa5\xba\xf0\x9f\x98\x8c We all love you Mam @shreyaghoshal   SHREYA GHOSHAL LIVE IN DUBAI Shreya Ghoshal x EXPO2020  @expo2020dubai  #Sgians #ShreyaGhoshalLiveInDubai #Shreyalians',"['Sgians', 'ShreyaGhoshalLiveInDubai', 'Shreyalians']",1
2022-02-26 07:34:53+00:00,"b'#SalmanKhan Grooves With Hotties #PoojaHegde, #DishaPatani At Da-Bangg The Tour Reloaded (Watch Videos)  #DabanggTheTourReloaded #Expo2020Dubai @BeingSalmanKhan #Expo2020 @DishPatani @hegdepooja @SalmanKhan27FC @PoojaHegdeTFC @DishaPataniFans https://t.co/dFfhGg877f'","['SalmanKhan', 'PoojaHegde', 'DishaPatani', 'DabanggTheTourReloaded', 'Expo2020Dubai', 'Expo2020']",1
2022-02-26 02:57:59+00:00,b'This one \xf0\x9f\xa5\xb5 \xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x94\xa5\xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x94\xa5 Too hot to handle  performance by #DishaPatani &amp;  #SalmanKhan\xf0\x93\x83\xb5   #SalmanKhan #Expo2020 #Expo2020Dubai #DabanggTheTourReloaded https://t.co/HmgHe354T6',"['DishaPatani', 'SalmanKhan𓃵', 'SalmanKhan', 'Expo2020', 'Expo2020Dubai', 'DabanggTheTourReloaded']",1
2022-02-22 06:41:26+00:00,b'Arabian Nights\xf0\x9f\x98\x8d\xf0\x9f\x94\xa5 Queen @shreyaghoshal \xf0\x9f\x98\x8d Expo2020 https://t.co/HQHeFWBzku',[],0
2022-02-24 14:48:42+00:00,"b'What kind of magical exists in this masteful instrumental art? Supreme piece! Divine, passionate, exquisite, spiritual beauty! @SamiYusuf Divinely phenomenal! Love this! God bless! Stay safe!\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbe\xf0\x9f\x92\x9c\xf0\x9f\x94\xa5\xf0\x9f\x92\x9b#TheMeeting #SamiYusuf #BeyondTheStars #Expo2020 https://t.co/sUBMlctKhq'","['TheMeeting', 'SamiYusuf', 'BeyondTheStars', 'Expo2020']",1
2022-02-25 17:03:45+00:00,b'Watch Our MEGASTAR #SalmanKhan\xf0\x93\x83\xb5 Performing LIVE at #Expo2020Dubai Here On YouTube On This Link!! #Expo2020   -&gt; https://t.co/OiFbFN8whp',"['SalmanKhan𓃵', 'Expo2020Dubai', 'Expo2020']",0
2022-03-07 09:46:07+00:00,"b""#ARRahman wishes #ilayaraja would compose a symphony for UAE's all-women orchestra! 'Request accepted' says the maestro!  https://t.co/GVPVXArx47  @ilaiyaraaja @FirdausOrch @arrahman""","['ARRahman', '#ilayaraja']",1
2022-02-26 03:09:40+00:00,"b"".@BeingSalmanKhan's grand and rocking entry at #DabanggTheTourReloaded!  @expo2020dubai #Expo2020 #Dubai @BToSproductions @theJAEvents @SohailKhan @hegdepooja @DishPatani @saieemmanjrekar #dubaiexpo2020 #salmankhan #sonakshisinha #dishapatani  https://t.co/qndDUtr3aq""","['DabanggTheTourReloaded', 'Expo2020', 'Dubai', 'dubaiexpo2020', 'salmankhan', 'sonakshisinha', 'dishapatani']",1
2022-03-02 13:14:16+00:00,"b""@Goat_Cheeku18 Sorry \xf0\x9f\xa4\xaa\xf0\x9f\xa4\xaa I can't choose top 3 songs but I like Ar Rahman, #ilayaraja,Yuvan songs \xe2\x9d\xa3\xef\xb8\x8f""",[],1
2022-03-06 23:13:55+00:00,b'Legends together! #ilayaraja sir met Rahman sir in his studio\xf0\x9f\xa4\x97 https://t.co/ryBAtHEbSk',[],1
2022-03-05 06:20:26+00:00,"b""#Gamanam - Hyperlink Drama where different stories connect at a point. Except for #ShriyaSaran's story &amp; performance, rest didn't create any impact. Good frames &amp; cinematography. #ilayaraja's BGM evident in places. Otherwise nothing much.  YT Review \xf0\x9f\x93\x8ehttps://t.co/vH7JsxaY1l https://t.co/S9eokSji2J""","['Gamanam', 'ShriyaSaran', '#ilayaraja']",1
2022-03-06 10:55:46+00:00,b'@SathishARR7 Lot of movies from this combo Mic Mohan + #ilayaraja..',[],0
2022-03-05 17:47:32+00:00,b'@RFAKWorld concert night today\xe2\x80\xa6! @expo2020dubai #RFAK #Expo2020 https://t.co/GkAonFHTJA',"['RFAK', 'Expo2020']",0
2022-02-20 05:20:57+00:08,b'bad experience i got covid from visitng the concert',"['Dubai', 'DECArena', 'DubaiExpo', 'Expo2020', 'Dubai', 'ArabicKuthu', 'AnirudhRavichander', 'ani']",-1
2022-03-02 16:46:46+00:00,"b""How many magical songs we have lost in some of the underwhelming films? Listen in to yet another magical duet from the Maestro's score.   #ilayaraja #EndrendrumRaja #raresongs #magicalduets #SPB #Chitra https://t.co/IWfA9TmZi0""","['#ilayaraja', 'EndrendrumRaja', 'raresongs', 'magicalduets', 'SPB', 'Chitra']",1
2022-03-07 09:25:28+00:00,b'@Arminiusss #ilayaraja is an amazing music director  Rahman is a great sound engineer...',[],1
2022-03-09 10:12:42+00:00,b'\xe2\xad\x90\xef\xb8\x8f Marshmello to light up the Jubilee Stage tomorrow @ the Expo with his electrifying music and biggest hits.  Get ready for an epic night starting  8:30 pm.  #dubai #marshmello #djmarshmello #expo2020 #jubilee #festival https://t.co/hlHprQZQPl https://t.co/e0YMwS7fsm',"['dubai', 'marshmello', 'djmarshmello', 'expo2020', 'jubilee', 'festival']",1
2022-02-22 14:28:32+00:00,"b""*EXCLUSIVE INTERVIEW* Check out @shreyaghoshal 's latest interview  (19Feb) with #Sid at @City1016 for #ExpoDubai2020 . The Queen is talking about her 20years musical journey from #Bairipiya to #Jabsaiyaan &amp; share her excitent to sing for Dubai audience.\xf0\x9f\x91\x87 https://t.co/6oawojIkkB https://t.co/5y9JqEP63E""","['Sid', 'ExpoDubai2020', 'Bairipiya', 'Jabsaiyaan']",0
2022-02-27 13:11:55+00:00,"b""@sidhuwrites I like #ilayaraja' concert in singapore. Especially this song https://t.co/C5oDy70sk6""",[],1
2022-02-20 05:20:57+00:40,b'sad as we could not get the ticket for ap dhillon. they need a better website',"['Dubai', 'DECArena', 'DubaiExpo', 'Expo2020', 'Dubai', 'ArabicKuthu', 'AnirudhRavichander', 'ani']",-1
2022-03-02 07:42:34+00:00,"b'@SunMusic So many combinations with ARR, #ilayaraja, Deva, Yuvan, Harris, GVP, SaNa, Anirudh, Imman were favourites for many people..  But.. Dharani - Vidhyasagar Saran - Bharathwaj Vikraman - SA Rajkumar Combinations were still underrated \xe2\x9d\xa4\xef\xb8\x8f'",[],1
2022-03-06 20:30:05+00:00,"b""'The Missiles ' was a Madras based rock band from the late 60s. Actor YG Mahendra was part of it. Guitarist Chandrasekhar and his brother Purushotaman, the drummer, went onto work with #ilayaraja later for many years. \xf0\x9f\x91\x86 https://t.co/fJtrrNQ8Aa""",[],0
2022-02-26 16:46:14+00:00,"b""CRAZY!! Audiences can't stop clapping and whistling as @BeingSalmanKhan performs on #JeeneKeHainCharDin at #DabanggTheTourReloaded.  @expo2020dubai #Expo2020 #Dubai @BToSproductions @SohailKhan @hegdepooja @DishPatani @saieemmanjrekar #salmankhan https://t.co/vDh7VKXkkV""","['JeeneKeHainCharDin', 'DabanggTheTourReloaded', 'Expo2020', 'Dubai', 'salmankhan']",1
2022-02-23 17:52:43+00:00,b'. @anirudhofficial Walks Into The Stage With #Master JD Intro Theme #Expo2020 #Beast https://t.co/5yL2qjR0gK',"['Master', 'Expo2020', 'Beast']",0
2022-02-28 19:21:30+00:00,"b'An exceptional and incomparable sacred piece The rhythm is here, the power of harmony, the loudness of the voice and its descent with different syllables Creativity literally.@SamiYusuf\xf0\x9f\x99\x8f \xf0\x9f\x92\x9e\xf0\x9f\x92\x8e #samiyusuf #Expo2020 #ForTrueLovers   https://t.co/7ETJZn7jPh'","['samiyusuf', 'Expo2020', 'ForTrueLovers']",1
2022-02-20 05:20:57+00:38,b'Unhappy with the service provided',"['Dubai', 'DECArena', 'DubaiExpo', 'Expo2020', 'Dubai', 'ArabicKuthu', 'AnirudhRavichander', 'ani']",-1
2022-03-03 04:20:07+00:00,"b""@coolboy_Sarkar @actorvijay Can't ignore the fact that there's an isiagnani vibe in this music.. after #ilayaraja and yuvan ..people's fav md is @anirudhofficial""",[],1
2022-03-04 13:16:02+00:00,"b""@mrharichandrar1 As per Thalaivar, it's Karthik Raja. But officially on board it's #ilayaraja""",[],1
